timestamp,y_true,yhat,resid,z,flag_z,flag_cusum
2020-06-22 23:00:00+00:00,5780.77,4662.997142629,1117.772857371,,0,0
2020-06-23 23:00:00+00:00,5755.52,6042.439839568997,-286.9198395689964,,0,0
2020-06-24 23:00:00+00:00,5671.8,6095.810062365978,-424.01006236597823,,0,0
2020-06-25 23:00:00+00:00,5654.8,5962.806627407667,-308.0066274076671,,0,0
2020-06-26 23:00:00+00:00,4952.62,5534.532057988439,-581.9120579884393,,0,0
2020-06-27 23:00:00+00:00,4736.67,4745.150079358037,-8.480079358037074,,0,0
2020-06-28 23:00:00+00:00,5443.4,4760.614541504466,682.7854584955339,,0,0
2020-06-29 23:00:00+00:00,5590.19,4662.219849700722,927.9701502992775,,0,0
2020-06-30 23:00:00+00:00,5710.18,6038.537387517858,-328.3573875178581,,0,0
2020-07-01 23:00:00+00:00,5876.88,6097.41117143527,-220.53117143527015,,0,0
2020-07-02 23:00:00+00:00,5786.86,6009.843075754214,-222.98307575421404,,0,0
2020-07-03 23:00:00+00:00,5072.3,5653.292201837058,-580.992201837058,,0,0
2020-07-04 23:00:00+00:00,4637.43,4751.671832597849,-114.24183259784877,,0,0
2020-07-05 23:00:00+00:00,4631.26,4733.708124267475,-102.44812426747467,,0,0
2020-07-06 23:00:00+00:00,5221.92,4562.575242517041,659.3447574829588,,0,0
2020-07-07 23:00:00+00:00,5539.9,5985.3638200020405,-445.46382000204085,,0,0
2020-07-08 23:00:00+00:00,5596.71,6050.45864221731,-453.7486422173097,,0,0
2020-07-09 23:00:00+00:00,5709.18,6021.845857515722,-312.66585751572165,,0,0
2020-07-10 23:00:00+00:00,5122.4,5778.422537974457,-656.022537974457,,0,0
2020-07-11 23:00:00+00:00,4705.07,4770.949414330808,-65.87941433080869,,0,0
2020-07-12 23:00:00+00:00,5384.38,4720.263188401288,664.116811598712,,0,0
2020-07-13 23:00:00+00:00,5615.65,4544.549972523178,1071.1000274768212,,0,0
2020-07-14 23:00:00+00:00,5656.79,5971.108372494642,-314.31837249464206,,0,0
2020-07-15 23:00:00+00:00,5653.97,6026.807342523549,-372.8373425235486,,0,0
2020-07-16 23:00:00+00:00,5672.21,6002.432777535833,-330.2227775358333,,0,0
2020-07-17 23:00:00+00:00,4968.96,5741.3182630052415,-772.3582630052415,,0,0
2020-07-18 23:00:00+00:00,4669.51,4745.438470872531,-75.92847087253085,,0,0
2020-07-19 23:00:00+00:00,5356.3,4700.09411864639,656.2058813536105,,0,0
2020-07-20 23:00:00+00:00,5579.13,4538.103702747098,1041.0262972529017,,0,0
2020-07-21 23:00:00+00:00,5571.86,5960.507604136627,-388.6476041366277,,0,0
2020-07-22 23:00:00+00:00,5564.27,6023.7759082161865,-459.50590821618607,,0,0
2020-07-23 23:00:00+00:00,5571.17,6009.553209618344,-438.38320961834415,,0,0
2020-07-24 23:00:00+00:00,4936.82,5750.436658487035,-813.6166584870352,,0,0
2020-07-25 23:00:00+00:00,4667.39,4731.684274631774,-64.29427463177399,,0,0
2020-07-26 23:00:00+00:00,5073.12,4690.369599716411,382.75040028358853,,0,0
2020-07-27 23:00:00+00:00,5316.01,4501.866353594509,814.1436464054914,,0,0
2020-07-28 23:00:00+00:00,5342.8,5923.421356300669,-580.6213563006686,,0,0
2020-07-29 23:00:00+00:00,5333.98,5985.587474833638,-651.6074748336387,,0,0
2020-07-30 23:00:00+00:00,5299.25,5964.666079323078,-665.4160793230776,,0,0
2020-07-31 23:00:00+00:00,4822.03,5718.15829619018,-896.1282961901807,,0,0
2020-08-01 23:00:00+00:00,4628.58,4712.364854186026,-83.78485418602577,,0,0
2020-08-02 23:00:00+00:00,5005.05,4653.813143886206,351.2368561137946,,0,0
2020-08-03 23:00:00+00:00,5157.04,4464.671875088484,692.3681249115161,,0,0
2020-08-04 23:00:00+00:00,5246.18,5874.690288468733,-628.510288468733,,0,0
2020-08-05 23:00:00+00:00,5233.12,5927.562275242464,-694.4422752424643,,0,0
2020-08-06 23:00:00+00:00,5274.09,5913.926152190202,-639.8361521902016,,0,0
2020-08-07 23:00:00+00:00,4933.18,5686.449652305136,-753.2696523051354,,0,0
2020-08-08 23:00:00+00:00,4743.41,4714.168148673186,29.241851326813958,,0,0
2020-08-09 23:00:00+00:00,5384.53,4664.979553021609,719.5504469783909,,0,0
2020-08-10 23:00:00+00:00,5740.56,4471.467058990312,1269.0929410096887,,0,0
2020-08-11 23:00:00+00:00,5700.24,5881.662598722429,-181.42259872242903,,0,0
2020-08-12 23:00:00+00:00,5708.99,5914.737896743022,-205.74789674302247,,0,0
2020-08-13 23:00:00+00:00,5729.1,5917.639055992015,-188.53905599201426,,0,0
2020-08-14 23:00:00+00:00,5096.59,5691.348267826921,-594.7582678269209,,0,0
2020-08-15 23:00:00+00:00,4740.82,4708.269454972216,32.5505450277833,,0,0
2020-08-16 23:00:00+00:00,5375.5,4664.417548529531,711.0824514704691,,0,0
2020-08-17 23:00:00+00:00,5770.87,4480.646428792925,1290.223571207075,,0,0
2020-08-18 23:00:00+00:00,5761.62,5900.364667263049,-138.74466726304945,,0,0
2020-08-19 23:00:00+00:00,5780.53,5930.96728205167,-150.43728205167008,,0,0
2020-08-20 23:00:00+00:00,5761.82,5926.210629140247,-164.39062914024726,,0,0
2020-08-21 23:00:00+00:00,5267.73,5714.257919650812,-446.5279196508127,,0,0
2020-08-22 23:00:00+00:00,4873.94,4724.5651709415815,149.37482905841807,,0,0
2020-08-23 23:00:00+00:00,5540.26,4672.203929742066,868.0560702579342,,0,0
2020-08-24 23:00:00+00:00,5815.35,4485.789964458404,1329.5600355415963,,0,0
2020-08-25 23:00:00+00:00,5935.18,5911.7182421482585,23.461757851741822,,0,0
2020-08-26 23:00:00+00:00,5972.09,5948.489779282289,23.600220717710727,,0,0
2020-08-27 23:00:00+00:00,5845.39,5946.112586608148,-100.72258660814805,,0,0
2020-08-28 23:00:00+00:00,5203.89,5747.058707860569,-543.1687078605682,,0,0
2020-08-29 23:00:00+00:00,4839.84,4748.868467868206,90.97153213179445,,0,0
2020-08-30 23:00:00+00:00,5525.55,4685.266497800688,840.2835021993124,,0,0
2020-08-31 23:00:00+00:00,5771.19,4496.308584027692,1274.8814159723079,,0,0
2020-09-01 23:00:00+00:00,5829.02,5939.146794673123,-110.12679467312228,,0,0
2020-09-02 23:00:00+00:00,5914.17,5949.233072607292,-35.06307260729227,,0,0
2020-09-03 23:00:00+00:00,5849.79,5941.523598692541,-91.73359869254091,,0,0
2020-09-04 23:00:00+00:00,5278.29,5761.151140049025,-482.8611400490254,,0,0
2020-09-05 23:00:00+00:00,4916.47,4777.605527704835,138.8644722951649,,0,0
2020-09-06 23:00:00+00:00,5663.96,4731.916152078451,932.0438479215491,,0,0
2020-09-07 23:00:00+00:00,6001.86,4619.484669692952,1382.375330307048,,0,0
2020-09-08 23:00:00+00:00,5993.31,6001.162409719433,-7.852409719432217,,0,0
2020-09-09 23:00:00+00:00,6009.36,5999.982071758111,9.377928241889094,,0,0
2020-09-10 23:00:00+00:00,5979.47,5978.638522134628,0.8314778653721078,,0,0
2020-09-11 23:00:00+00:00,5290.3,5785.563480382381,-495.2634803823812,,0,0
2020-09-12 23:00:00+00:00,4924.83,4808.738723093416,116.09127690658352,,0,0
2020-09-13 23:00:00+00:00,5738.89,4772.602804805834,966.2871951941661,,0,0
2020-09-14 23:00:00+00:00,5965.58,4654.543708529354,1311.0362914706457,,0,0
2020-09-15 23:00:00+00:00,6033.89,6040.383602813035,-6.493602813035068,,0,0
2020-09-16 23:00:00+00:00,6118.78,6046.661107962888,72.11889203711144,,0,0
2020-09-17 23:00:00+00:00,5954.28,6017.915594514222,-63.63559451422225,,0,0
2020-09-18 23:00:00+00:00,5383.74,5824.172485493584,-440.43248549358395,,0,0
2020-09-19 23:00:00+00:00,4978.25,4849.087903275309,129.16209672469085,,0,0
2020-09-20 23:00:00+00:00,5763.47,4808.524989568707,954.9450104312937,,0,0
2020-09-21 23:00:00+00:00,6044.41,4686.155633825682,1358.2543661743175,,0,0
2020-09-22 23:00:00+00:00,6135.96,6092.962672518559,42.99732748144106,,0,0
2020-09-23 23:00:00+00:00,6173.37,6115.861958705291,57.508041294709074,,0,0
2020-09-24 23:00:00+00:00,6067.0,6077.519965117054,-10.519965117054198,,0,0
2020-09-25 23:00:00+00:00,5442.43,5896.584807327465,-454.15480732746437,,0,0
2020-09-26 23:00:00+00:00,5110.84,4919.863104767191,190.9768952328095,,0,0
2020-09-27 23:00:00+00:00,5282.41,4857.998098923795,424.41190107620514,,0,0
2020-09-28 23:00:00+00:00,5990.78,4680.707901042977,1310.0720989570227,,0,0
