timestamp,strategy,reason,duration_s,mase7,pi7
2020-07-09 00:00:00+00:00,rolling_sarima,scheduled,25.94,,0.0
2020-07-10 00:00:00+00:00,rolling_sarima,scheduled,33.564,,0.0
2020-07-11 00:00:00+00:00,rolling_sarima,scheduled,33.148,,0.0
2020-07-12 00:00:00+00:00,rolling_sarima,scheduled,27.513,,0.0
2020-07-13 00:00:00+00:00,rolling_sarima,scheduled,28.562,,0.0
2020-07-14 00:00:00+00:00,rolling_sarima,scheduled,29.171,,0.0
2020-07-15 00:00:00+00:00,rolling_sarima,scheduled,28.537,,0.0
2020-07-16 00:00:00+00:00,rolling_sarima,scheduled,29.969,,0.0
2020-07-17 00:00:00+00:00,rolling_sarima,scheduled,29.605,,0.0
2020-07-18 00:00:00+00:00,rolling_sarima,scheduled,27.031,,0.0
2020-07-19 00:00:00+00:00,rolling_sarima,scheduled,24.996,,0.0
2020-07-20 00:00:00+00:00,rolling_sarima,scheduled,29.426,,0.0
2020-07-21 00:00:00+00:00,rolling_sarima,scheduled,24.909,,0.0
2020-07-22 00:00:00+00:00,rolling_sarima,scheduled,26.311,,0.0
2020-07-23 00:00:00+00:00,rolling_sarima,scheduled,28.75,,0.0
2020-07-24 00:00:00+00:00,rolling_sarima,scheduled,30.188,,0.0
2020-07-25 00:00:00+00:00,rolling_sarima,scheduled,20.681,,0.0
2020-07-26 00:00:00+00:00,rolling_sarima,scheduled,28.567,,0.0
2020-07-27 00:00:00+00:00,rolling_sarima,scheduled,27.409,,0.0
2020-07-28 00:00:00+00:00,rolling_sarima,scheduled,29.216,,0.0
2020-07-29 00:00:00+00:00,rolling_sarima,scheduled,26.141,,0.0
2020-07-30 00:00:00+00:00,rolling_sarima,scheduled,22.609,,0.0
2020-07-31 00:00:00+00:00,rolling_sarima,scheduled,28.903,,0.0
2020-08-01 00:00:00+00:00,rolling_sarima,scheduled,23.758,,0.0
2020-08-02 00:00:00+00:00,rolling_sarima,scheduled,29.798,,0.0
2020-08-03 00:00:00+00:00,rolling_sarima,scheduled,28.446,,0.0
2020-08-04 00:00:00+00:00,rolling_sarima,scheduled,28.118,,0.0
2020-08-05 00:00:00+00:00,rolling_sarima,scheduled,28.834,,0.0
2020-08-06 00:00:00+00:00,rolling_sarima,scheduled,28.848,,0.0
2020-08-07 00:00:00+00:00,rolling_sarima,scheduled,30.728,,0.0
2020-08-08 00:00:00+00:00,rolling_sarima,scheduled,29.621,,0.0
2020-08-09 00:00:00+00:00,rolling_sarima,scheduled,23.204,,0.0
2020-08-10 00:00:00+00:00,rolling_sarima,scheduled,29.559,,0.0
2020-08-11 00:00:00+00:00,rolling_sarima,scheduled,31.36,,0.0
2020-08-12 00:00:00+00:00,rolling_sarima,scheduled,26.075,,0.0
2020-08-13 00:00:00+00:00,rolling_sarima,scheduled,26.856,,0.0
2020-08-14 00:00:00+00:00,rolling_sarima,scheduled,28.239,,0.0
2020-08-15 00:00:00+00:00,rolling_sarima,scheduled,26.294,,0.0
2020-08-16 00:00:00+00:00,rolling_sarima,scheduled,27.288,,0.0
2020-08-17 00:00:00+00:00,rolling_sarima,scheduled,25.222,,0.0
2020-08-18 00:00:00+00:00,rolling_sarima,scheduled,29.161,,0.0
2020-08-19 00:00:00+00:00,rolling_sarima,scheduled,26.676,,0.0
2020-08-20 00:00:00+00:00,rolling_sarima,scheduled,25.399,,0.0
2020-08-21 00:00:00+00:00,rolling_sarima,scheduled,28.263,,0.0
2020-08-22 00:00:00+00:00,rolling_sarima,scheduled,21.673,,0.0
2020-08-23 00:00:00+00:00,rolling_sarima,scheduled,26.421,,0.0
2020-08-24 00:00:00+00:00,rolling_sarima,scheduled,29.232,,0.0
2020-08-25 00:00:00+00:00,rolling_sarima,scheduled,26.061,,0.0
2020-08-26 00:00:00+00:00,rolling_sarima,scheduled,22.599,,0.0
2020-08-27 00:00:00+00:00,rolling_sarima,scheduled,26.499,,0.0
2020-08-28 00:00:00+00:00,rolling_sarima,scheduled,29.702,,0.0
2020-08-29 00:00:00+00:00,rolling_sarima,scheduled,26.41,,0.0
2020-08-30 00:00:00+00:00,rolling_sarima,scheduled,27.37,,0.0
2020-08-31 00:00:00+00:00,rolling_sarima,scheduled,29.563,,0.0
2020-09-01 00:00:00+00:00,rolling_sarima,scheduled,32.811,,0.0
2020-09-02 00:00:00+00:00,rolling_sarima,scheduled,30.446,,0.0
2020-09-03 00:00:00+00:00,rolling_sarima,scheduled,29.78,,0.0
2020-09-04 00:00:00+00:00,rolling_sarima,scheduled,29.517,,0.0
2020-09-05 00:00:00+00:00,rolling_sarima,scheduled,27.469,,0.0
2020-09-06 00:00:00+00:00,rolling_sarima,scheduled,30.87,,0.0
2020-09-07 00:00:00+00:00,rolling_sarima,scheduled,25.497,,0.0
2020-09-08 00:00:00+00:00,rolling_sarima,scheduled,32.603,,0.0
2020-09-09 00:00:00+00:00,rolling_sarima,scheduled,30.54,,0.0
2020-09-10 00:00:00+00:00,rolling_sarima,scheduled,23.859,,0.0
2020-09-11 00:00:00+00:00,rolling_sarima,scheduled,26.413,,0.0
2020-09-12 00:00:00+00:00,rolling_sarima,scheduled,25.485,,0.0
2020-09-13 00:00:00+00:00,rolling_sarima,scheduled,29.495,,0.0
2020-09-14 00:00:00+00:00,rolling_sarima,scheduled,29.856,,0.0
2020-09-15 00:00:00+00:00,rolling_sarima,scheduled,29.867,,0.0
2020-09-16 00:00:00+00:00,rolling_sarima,scheduled,29.81,,0.0
2020-09-17 00:00:00+00:00,rolling_sarima,scheduled,23.232,,0.0
2020-09-18 00:00:00+00:00,rolling_sarima,scheduled,28.722,,0.0
2020-09-19 00:00:00+00:00,rolling_sarima,scheduled,31.147,,0.0
2020-09-20 00:00:00+00:00,rolling_sarima,scheduled,26.721,,0.0
2020-09-21 00:00:00+00:00,rolling_sarima,scheduled,29.002,,0.0
2020-09-22 00:00:00+00:00,rolling_sarima,scheduled,29.1,,0.0
2020-09-23 00:00:00+00:00,rolling_sarima,scheduled,30.558,0.6314941760356135,0.0
2020-09-24 00:00:00+00:00,rolling_sarima,scheduled,25.825,2.9773345261335464,1.7857142857142856
2020-09-25 00:00:00+00:00,rolling_sarima,scheduled,29.776,2.95388343592492,3.571428571428571
2020-09-26 00:00:00+00:00,rolling_sarima,scheduled,23.495,2.9869941221532326,4.761904761904762
2020-09-27 00:00:00+00:00,rolling_sarima,scheduled,25.292,2.739313710587236,6.547619047619048
2020-09-28 00:00:00+00:00,rolling_sarima,scheduled,28.395,2.573521351005285,8.333333333333332
2020-09-29 00:00:00+00:00,rolling_sarima,scheduled,30.511,2.543412333544738,10.119047619047619
